map_id,grey_arr,boss_loc,uploader
3,1_1_1_1_1_1_1_0_1_1_1_0_0_0_1_0,6,vv
3,0_1_1_1_1_1_1_0_0_0_0_0_0_0_0_0,6,vv
3,1_1_1_1_1_1_1_1_1_1_0_0_0_0_1_0,4,vv
3,0_0_0_0_1_1_1_0_1_1_1_1_1_1_1_1,13,vv
3,0_0_0_0_0_0_1_0_1_1_1_0_0_1_1_0,13,vv
3,0_0_0_0_0_0_0_0_1_1_1_0_0_1_1_0,13,vv
3,1_1_1_0_1_1_0_1_1_1_0_0_1_1_1_0,8,vv
3,0_0_0_0_1_1_0_1_1_0_0_0_1_1_0_0,8,vv
3,0_0_1_0_0_1_1_0_1_1_1_1_1_1_1_1,13,vv
3,0_0_0_0_0_1_0_0_1_1_0_0_1_1_1_0,13,vv
3,0_0_0_0_0_1_0_0_1_1_0_0_0_1_1_0,13,vv
3,0_0_1_1_0_1_1_0_1_1_1_1_0_1_1_1,14,vv
3,0_0_1_0_1_1_1_0_1_1_1_0_0_1_1_1,14,vv
3,0_0_0_0_0_0_1_0_0_1_1_1_0_0_1_1,14,vv
3,1_1_1_1_1_1_1_0_1_1_1_0_0_0_1_0,2,vv
3,0_1_1_1_0_1_1_0_0_1_0_0_0_0_0_0,2,vv
3,1_1_1_0_1_1_1_1_1_1_1_0_0_0_1_0,4,vv
3,1_1_1_0_1_1_1_0_0_0_0_0_0_0_0_0,4,vv
3,1_1_0_0_1_1_1_0_0_0_0_0_0_0_0_0,4,vv
3,0_1_1_1_1_1_1_0_1_1_1_1_0_0_1_0,3,vv
3,0_1_0_1_1_1_1_0_1_1_1_1_0_0_1_0,3,vv
3,0_1_1_1_0_1_1_0_0_1_0_0_0_0_0_0,3,vv
3,1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,1,vv
3,0_1_1_1_1_1_1_0_1_1_1_0_0_1_1_0,1,vv
3,0_1_1_1_0_1_1_0_0_1_0_0_0_0_0_0,1,vv
3,0_1_1_0_1_1_1_0_1_1_1_1_0_0_1_1,11,vv
3,0_0_0_0_0_0_1_0_0_1_1_1_0_0_1_1,11,vv
3,0_1_0_0_1_1_1_1_1_1_1_0_1_1_1_0,14,vv
3,0_0_0_0_1_1_0_0_1_1_0_0_0_1_1_0,14,vv
3,0_1_1_0_1_1_1_0_1_1_1_1_0_0_1_1,8,vv
3,0_0_0_0_0_1_1_0_1_1_1_0_0_0_1_0,8,vv
3,0_1_1_1_0_1_1_0_1_1_1_1_0_0_1_1,9,vv
3,0_0_1_1_0_1_1_0_0_1_1_0_0_0_0_0,9,vv
3,0_1_1_0_0_1_1_0_1_1_1_1_0_1_1_1,14,vv
3,0_0_0_0_0_0_1_0_1_1_1_0_0_1_1_0,14,vv
3,0_1_1_1_1_1_1_1_1_1_1_0_0_0_1_0,2,vv
3,0_1_1_1_1_1_1_1_1_1_1_0_0_0_1_0,2,vv
3,0_1_1_1_0_1_1_0_0_1_0_0_0_0_0_0,2,vv
3,1_1_1_0_1_1_0_1_1_1_0_0_1_1_1_0,12,vv
3,0_0_0_0_1_0_0_1_1_0_0_0_1_1_1_0,12,vv
3,0_0_1_0_1_1_1_0_1_1_1_1_0_1_1_1,5,vv
3,0_0_0_0_0_1_1_0_1_1_1_0_0_0_1_0,5,vv
3,0_1_1_1_1_1_1_0_1_1_1_1_0_0_1_0,3,vv
3,0_1_1_1_0_1_1_0_0_1_0_0_0_0_0_0,3,vv
3,0_1_1_1_0_1_1_0_1_1_1_1_0_0_1_1,6,vv
3,0_0_0_0_0_0_1_0_0_1_1_1_0_0_1_1,6,vv
3,1_1_1_0_1_1_1_1_1_1_1_0_0_0_1_0,0,vv
3,0_0_1_0_1_1_1_1_1_1_1_0_1_1_1_0,14,vv
3,0_0_0_0_0_1_0_0_1_1_0_0_1_1_1_0,14,vv
3,0_0_0_0_1_1_1_1_1_1_1_1_0_1_1_1,6,vv
3,0_0_0_0_0_0_1_0_0_1_1_1_0_0_1_1,6,vv
3,1_1_0_0_1_1_0_1_1_1_1_0_1_1_1_0,0,vv
3,0_0_1_1_0_1_1_0_1_1_1_1_0_1_1_1,6,vv
3,0_0_1_0_0_1_1_0_0_1_1_0_0_0_1_0,6,vv
3,0_0_1_0_1_1_1_0_1_1_1_1_0_1_1_1,9,vv
3,0_0_0_0_0_1_1_0_1_1_1_0_0_0_1_0,9,vv
3,0_1_1_0_1_1_1_0_1_1_1_1_0_0_1_1,5,vv
3,0_0_0_0_0_1_1_0_1_1_1_0_0_0_1_0,5,vv
3,1_1_1_0_1_1_1_1_1_1_1_0_0_0_1_0,0,vv
3,1_1_1_0_1_1_0_0_1_0_0_0_0_0_0_0,0,vv
3,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_0,14,vv
3,1_1_1_1_1_1_1_1_1_1_0_0_0_0_1_0,0,vv
3,1_1_1_0_1_1_0_0_1_0_0_0_0_0_0_0,0,vv
3,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_0,8,vv
3,0_0_0_0_1_1_0_1_1_0_0_0_1_1_0_0,8,vv
3,1_1_1_0_1_1_0_1_1_1_0_0_1_1_1_0,12,vv
3,0_0_0_0_1_1_0_1_1_0_0_0_1_1_0_0,12,vv
3,0_0_0_0_1_1_1_1_1_1_1_1_0_1_1_1,14,vv
3,0_0_0_0_0_0_1_0_0_1_1_1_0_0_1_1,14,vv
3,1_1_1_1_1_1_1_1_1_1_0_0_1_0_0_0,2,vv
3,1_1_1_0_1_1_1_0_0_0_0_0_0_0_0_0,2,vv
3,0_1_1_1_1_1_1_0_1_1_1_0_0_0_1_1,6,vv
3,0_0_1_1_0_1_1_0_1_1_0_0_0_0_0_0,6,vv
3,1_1_1_0_1_1_1_1_1_1_1_0_0_0_1_0,4,vv
3,1_1_1_0_1_1_0_0_1_0_0_0_0_0_0_0,4,vv
3,0_0_1_0_1_1_1_0_1_1_1_1_0_1_1_1,8,vv
3,1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,2,vv
3,0_0_1_0_1_1_1_1_1_1_1_0_1_1_1_0,7,vv
3,0_0_0_0_0_0_0_1_1_1_0_0_1_1_1_0,7,vv
3,0_1_1_0_1_1_1_0_1_1_1_1_0_0_1_1,9,vv
3,0_0_0_0_1_1_1_1_1_1_1_0_1_1_1_1,13,vv
3,0_0_0_0_1_0_0_1_1_0_0_0_1_1_1_0,13,vv
3,1_1_1_1_1_1_1_0_1_1_1_0_0_0_1_0,2,vv
3,0_1_1_1_0_1_1_0_0_1_0_0_0_0_0_0,2,vv
3,1_1_1_1_1_1_1_0_1_1_1_0_0_0_1_0,1,vv
3,1_1_0_0_1_1_1_1_1_1_0_0_1_1_1_0,4,vv
3,1_1_0_0_1_1_0_1_1_0_0_0_0_0_0_0,4,vv